Cost, Pr(OPT<Cost)
716.1735159817352,0.027479999999999838
716.186830015314,0.027519999999999836
716.1935483870968,0.027539999999999835
716.196923076923,0.027599999999999836
716.20030816641,0.027639999999999835
716.2037037037037,0.027659999999999834
716.2105263157895,0.027719999999999835
716.213953488372,0.027759999999999833
716.2173913043478,0.027819999999999834
716.2208398133748,0.027879999999999835
716.2242990654205,0.027939999999999836
716.2277691107644,0.028039999999999836
716.23125,0.028119999999999836
716.2347417840376,0.028159999999999834
716.2417582417582,0.028199999999999833
716.245283018868,0.028219999999999832
716.2488188976379,0.02825999999999983
716.2523659305994,0.02829999999999983
716.2559241706161,0.028339999999999827
716.2594936708861,0.028359999999999826
716.2702702702703,0.028419999999999827
716.2738853503186,0.02847999999999983
716.2775119617226,0.028499999999999828
716.2811501597444,0.02855999999999983
716.2848,0.028579999999999828
716.2921348314607,0.028659999999999828
716.2958199356913,0.028679999999999827
716.3069466882067,0.028719999999999826
716.3106796116506,0.028759999999999824
716.3181818181819,0.028779999999999823
716.3219512195121,0.02881999999999982
716.3257328990228,0.02883999999999982
716.3295269168026,0.02885999999999982
716.3333333333334,0.028899999999999818
716.3371522094926,0.028919999999999817
716.3409836065573,0.029039999999999816
716.3448275862069,0.029099999999999817
716.3486842105264,0.029199999999999816
716.3525535420099,0.029259999999999817
716.3564356435643,0.029299999999999816
716.3603305785123,0.029399999999999815
716.3642384105959,0.029459999999999816
716.3720930232557,0.029539999999999816
716.3760399334443,0.029559999999999816
716.3800000000001,0.029659999999999815
716.3839732888147,0.029739999999999815
716.3879598662207,0.029799999999999816
716.391959798995,0.029839999999999815
716.4,0.029879999999999813
716.4040404040404,0.029899999999999812
716.4080944350759,0.029959999999999813
716.4121621621621,0.030019999999999814
716.4203389830508,0.030079999999999815
716.4244482173175,0.030119999999999814
716.4285714285713,0.030199999999999814
716.4327086882453,0.030239999999999812
716.4410256410256,0.03025999999999981
716.4452054794519,0.03027999999999981
716.4493996569469,0.03029999999999981
716.4536082474227,0.03031999999999981
716.4578313253012,0.030339999999999808
716.4663212435232,0.030379999999999806
716.4705882352941,0.030459999999999807
716.474870017331,0.030519999999999808
716.4791666666667,0.030539999999999807
716.4834782608696,0.030599999999999808
716.4878048780488,0.030639999999999806
716.4921465968586,0.030659999999999805
716.4965034965036,0.030679999999999805
716.5008756567426,0.030739999999999806
716.5052631578948,0.030819999999999806
716.5096660808435,0.030839999999999805
716.5140845070423,0.030859999999999804
716.5185185185186,0.030879999999999803
716.5274336283185,0.030939999999999804
716.531914893617,0.030999999999999805
716.5364120781527,0.031099999999999805
716.540925266904,0.031199999999999804
716.5454545454546,0.031219999999999803
716.55,0.031239999999999803
716.5637342908437,0.0312599999999998
716.568345323741,0.0313199999999998
716.5776173285199,0.0313399999999998
716.5822784810127,0.0313799999999998
716.5869565217391,0.0314999999999998
716.5963636363637,0.0315599999999998
716.6010928961749,0.031579999999999796
716.6058394160583,0.031599999999999795
716.6106032906763,0.031619999999999794
716.6153846153846,0.03165999999999979
716.6201834862385,0.03167999999999979
716.6346863468634,0.03169999999999979
716.6395563770795,0.03173999999999979
716.6444444444445,0.03179999999999979
716.6493506493507,0.031839999999999785
716.6542750929367,0.031859999999999784
716.6592178770951,0.03189999999999978
716.6641791044776,0.03191999999999978
716.6691588785047,0.03195999999999978
716.6741573033707,0.03197999999999978
716.6791744840526,0.03201999999999978
716.6842105263157,0.03203999999999978
716.6892655367232,0.032099999999999775
716.6943396226416,0.03217999999999977
716.6994328922495,0.03223999999999977
716.7045454545455,0.03225999999999977
716.7096774193549,0.032319999999999766
716.7148288973383,0.03241999999999977
716.7199999999999,0.03243999999999977
716.7251908396946,0.03245999999999977
716.7304015296367,0.032479999999999766
716.735632183908,0.03257999999999977
716.7408829174665,0.03261999999999977
716.7461538461538,0.032639999999999766
716.7567567567568,0.032679999999999765
716.762088974855,0.032699999999999764
716.7674418604652,0.03273999999999976
716.7728155339805,0.03275999999999976
716.7782101167315,0.03277999999999976
716.7836257309942,0.03283999999999976
716.7890625,0.032899999999999756
716.7945205479452,0.032919999999999755
716.8,0.032939999999999754
716.8055009823182,0.03299999999999975
716.8110236220473,0.03303999999999975
716.8165680473373,0.03307999999999975
716.8221343873518,0.03309999999999975
716.8277227722772,0.033159999999999745
716.8333333333334,0.033199999999999744
716.8389662027834,0.03323999999999974
716.8446215139443,0.03325999999999974
716.8732394366198,0.03327999999999974
716.8790322580646,0.03331999999999974
716.8829071332435,0.03333999999999974
716.8848484848485,0.033379999999999736
716.8906882591093,0.03345999999999973
716.8965517241379,0.03347999999999973
716.9024390243903,0.03353999999999973
716.920245398773,0.03355999999999973
716.9222373806276,0.03357999999999973
716.9262295081967,0.033619999999999726
716.9322381930184,0.033639999999999726
716.9342465753424,0.033659999999999725
716.9382716049383,0.03369999999999972
716.9626556016598,0.03371999999999972
716.9667590027701,0.03373999999999972
716.9688149688149,0.03375999999999972
716.9812108559498,0.03377999999999972
716.9874476987447,0.03383999999999972
716.9937106918239,0.03385999999999972
717.0,0.033899999999999715
717.0169014084507,0.033919999999999714
717.0254237288135,0.03393999999999971
717.031847133758,0.03397999999999971
717.0469416785206,0.03399999999999971
717.051282051282,0.03403999999999971
717.055634807418,0.03405999999999971
717.06,0.03407999999999971
717.0687679083095,0.03409999999999971
717.0909090909091,0.034119999999999706
717.0976138828632,0.034159999999999704
717.104347826087,0.034179999999999704
717.117903930131,0.0342599999999997
717.1224489795918,0.0342799999999997
717.1247264770241,0.0342999999999997
717.1315789473683,0.034359999999999696
717.1453744493392,0.034379999999999696
717.1592920353982,0.03443999999999969
717.1639586410636,0.03447999999999969
717.1733333333334,0.03453999999999969
717.1875000000001,0.03457999999999969
717.1922503725783,0.03459999999999969
717.1970149253731,0.034619999999999686
717.2065868263472,0.034659999999999684
717.2307692307692,0.03467999999999968
717.2454545454545,0.03469999999999968
717.25284738041,0.03471999999999968
717.2553191489361,0.03477999999999968
717.2602739726027,0.03483999999999968
717.265243902439,0.034919999999999674
717.2677345537758,0.03493999999999967
717.2702290076336,0.03495999999999967
717.2752293577983,0.03501999999999967
717.2903225806452,0.03503999999999967
717.3106646058733,0.035099999999999666
717.3132250580046,0.035119999999999665
717.3157894736843,0.035139999999999665
717.3209302325582,0.035159999999999664
717.3260869565216,0.03517999999999966
717.3286713286714,0.03519999999999966
717.3364485981309,0.03521999999999966
717.346875,0.03523999999999966
717.3521126760564,0.03533999999999966
717.35736677116,0.03535999999999966
717.3626373626373,0.03537999999999966
717.378548895899,0.03543999999999966
717.3946117274169,0.03545999999999966
717.4,0.03547999999999966
717.4054054054053,0.03549999999999966
717.4162679425837,0.035539999999999655
717.4326923076923,0.035559999999999654
717.4492753623189,0.03559999999999965
717.4548387096775,0.03563999999999965
717.4660194174758,0.03565999999999965
717.4716369529984,0.03571999999999965
717.4772727272727,0.035799999999999645
717.4885993485342,0.03589999999999965
717.5057283142389,0.03591999999999965
717.5172413793105,0.035939999999999646
717.5230263157894,0.035959999999999645
717.5288303130147,0.03599999999999964
717.5346534653465,0.03605999999999964
717.5404958677686,0.03607999999999964
717.5463576158941,0.03611999999999964
717.5522388059702,0.036179999999999636
717.5581395348837,0.036199999999999635
717.5640599001664,0.036239999999999634
717.5699999999999,0.03627999999999963
717.5819397993312,0.03631999999999963
717.5879396984924,0.03635999999999963
717.5939597315437,0.03639999999999963
717.5969773299747,0.036419999999999626
717.6,0.036439999999999625
717.6243654822334,0.036459999999999625
717.6305084745763,0.036479999999999624
717.6366723259762,0.03649999999999962
717.6428571428571,0.03651999999999962
717.6490630323678,0.03655999999999962
717.6615384615385,0.03659999999999962
717.6678082191781,0.036679999999999616
717.6740994854202,0.036699999999999615
717.680412371134,0.036719999999999614
717.6867469879518,0.03675999999999961
717.6931034482759,0.03677999999999961
717.699481865285,0.03681999999999961
717.7058823529411,0.03683999999999961
717.7123050259966,0.03687999999999961
717.71875,0.036919999999999606
717.7252173913043,0.0369799999999996
717.7284595300262,0.0369999999999996
717.7513134851139,0.0370599999999996
717.7578947368421,0.0370799999999996
717.7644991212654,0.0370999999999996
717.7711267605633,0.0371399999999996
717.7777777777778,0.037179999999999595
717.7827814569537,0.037199999999999595
717.7844522968198,0.03723999999999959
717.7978723404254,0.03725999999999959
717.8046181172291,0.03727999999999959
717.8080000000001,0.03729999999999959
717.8113879003558,0.03733999999999959
717.8181818181819,0.037399999999999586
717.8249999999999,0.037419999999999586
717.8318425760285,0.037439999999999585
717.8387096774194,0.03751999999999958
717.8525179856115,0.03757999999999958
717.8594594594595,0.03759999999999958
717.8664259927798,0.03761999999999958
717.8804347826086,0.03763999999999958
717.8874773139745,0.037659999999999576
717.8945454545454,0.037699999999999574
717.9016393442623,0.03773999999999957
717.9087591240876,0.03775999999999957
717.9159049360147,0.03777999999999957
717.9230769230769,0.03781999999999957
717.9284731774416,0.03783999999999957
717.9447513812155,0.037899999999999566
717.9520295202952,0.03797999999999956
717.9611650485436,0.03799999999999956
717.9814126394052,0.03803999999999956
717.9888268156425,0.03805999999999956
718.0112359550561,0.03807999999999956
718.0187617260788,0.03809999999999956
718.0263157894738,0.03811999999999956
718.0415094339623,0.038139999999999556
718.0568181818181,0.038199999999999554
718.0625889046942,0.03821999999999955
718.0645161290322,0.03823999999999955
718.095602294455,0.03827999999999955
718.1034482758621,0.03831999999999955
718.1093525179856,0.038379999999999546
718.1113243761996,0.038399999999999546
718.1192307692307,0.038439999999999544
718.1271676300579,0.03845999999999954
718.1331403762663,0.03849999999999954
718.145137880987,0.03853999999999954
718.1632653061224,0.03857999999999954
718.1673151750973,0.03859999999999954
718.1754385964912,0.038639999999999536
718.18359375,0.038659999999999535
718.1999999999999,0.03869999999999953
718.2061855670103,0.03871999999999953
718.2082514734774,0.03873999999999953
718.2165354330708,0.03875999999999953
718.218611521418,0.03879999999999953
718.2248520710059,0.03883999999999953
718.2311111111111,0.03885999999999953
718.2415841584159,0.038879999999999526
718.2436849925706,0.038899999999999525
718.25,0.038939999999999524
718.2563338301044,0.03895999999999952
718.2626865671642,0.03897999999999952
718.2690582959642,0.03899999999999952
718.2818590704647,0.03901999999999952
718.284,0.03903999999999952
718.2882882882883,0.03905999999999952
718.2925851703407,0.03907999999999952
718.3012048192771,0.03909999999999952
718.3076923076923,0.039139999999999515
718.3141993957704,0.03919999999999951
718.3272727272728,0.03923999999999951
718.3338391502276,0.03925999999999951
718.336032388664,0.03927999999999951
718.3404255319149,0.03931999999999951
718.3448275862069,0.039359999999999506
718.3470319634703,0.039379999999999506
718.3536585365854,0.0394399999999995
718.3625254582485,0.0394599999999995
718.3669724770642,0.0394799999999995
718.3714285714286,0.0395199999999995
718.3736600306279,0.0395599999999995
718.3803680981595,0.0395799999999995
718.3870967741934,0.0395999999999995
718.389344262295,0.039619999999999496
718.3938461538462,0.039639999999999495
718.3983572895277,0.039659999999999494
718.4006163328197,0.03967999999999949
718.4074074074074,0.03973999999999949
718.4142194744977,0.03975999999999949
718.4279069767442,0.03977999999999949
718.4347826086956,0.03987999999999949
718.4416796267495,0.03991999999999949
718.4694835680751,0.03993999999999949
718.4718162839248,0.03995999999999949
718.4764890282132,0.03997999999999949
718.5047318611987,0.03999999999999949
718.5094736842105,0.04001999999999949
718.5118483412322,0.040079999999999484
718.5189873417722,0.04009999999999948
718.526148969889,0.04015999999999948
718.5333333333333,0.04023999999999948
718.5381355932204,0.04025999999999948
718.5405405405405,0.040279999999999476
718.547770700637,0.040319999999999474
718.555023923445,0.04035999999999947
718.5695999999999,0.04037999999999947
718.5769230769231,0.04039999999999947
718.5842696629213,0.04043999999999947
718.5965665236051,0.04045999999999947
718.5990338164252,0.04049999999999947
718.6064516129031,0.040579999999999464
718.6138933764136,0.04061999999999946
718.6213592233009,0.04063999999999946
718.6263498920085,0.04065999999999946
718.6363636363636,0.04069999999999946
718.6439024390245,0.040759999999999456
718.6464208242951,0.040779999999999456
718.6514657980456,0.040799999999999455
718.6565217391305,0.040819999999999454
718.6590538336053,0.04085999999999945
718.6743044189853,0.04087999999999945
718.6819672131147,0.04091999999999945
718.6896551724138,0.04093999999999945
718.6973684210526,0.04095999999999945
718.7051070840198,0.041019999999999446
718.7128712871288,0.041059999999999444
718.7180616740088,0.04109999999999944
718.7206611570248,0.04113999999999944
718.7389380530973,0.04115999999999944
718.7441860465117,0.04123999999999944
718.749445676275,0.041259999999999436
718.76,0.041279999999999435
718.7679465776293,0.041299999999999434
718.770601336303,0.041319999999999434
718.7759197324415,0.04137999999999943
718.7839195979899,0.04141999999999943
718.791946308725,0.04143999999999943
718.8,0.04145999999999943
718.8026905829596,0.04147999999999943
718.8161888701518,0.041499999999999426
718.8243243243244,0.04157999999999942
718.8324873096448,0.04163999999999942
718.8352144469525,0.04165999999999942
718.8406779661016,0.04169999999999942
718.848896434635,0.041739999999999416
718.8505434782609,0.041759999999999416
718.8571428571429,0.041779999999999415
718.8654173764907,0.041799999999999414
718.8737201365188,0.04185999999999941
718.8820512820513,0.04187999999999941
718.8904109589041,0.04191999999999941
718.8987993138936,0.04193999999999941
718.9156626506024,0.04197999999999941
718.9241379310345,0.041999999999999406
718.9411764705883,0.042039999999999404
718.9445983379502,0.0420599999999994
718.949740034662,0.0420799999999994
718.9583333333334,0.0421399999999994
718.9669565217392,0.0421799999999994
718.9721448467966,0.0422199999999994
718.9756097560975,0.042279999999999394
718.9860335195531,0.042299999999999394
719.0017513134851,0.04231999999999939
719.0046728971962,0.04233999999999939
719.0070126227208,0.04235999999999939
719.0105263157894,0.04241999999999939
719.016393442623,0.04245999999999939
719.0193321616871,0.042479999999999386
719.0210970464135,0.042499999999999385
719.0281690140845,0.042539999999999384
719.0370370370371,0.04255999999999938
719.0459363957598,0.04257999999999938
719.049504950495,0.04259999999999938
719.0518867924528,0.04261999999999938
719.0548672566372,0.04263999999999938
719.063829787234,0.042719999999999377
719.0728241563056,0.042779999999999374
719.0782361308677,0.04279999999999937
719.0818505338078,0.04281999999999937
719.090909090909,0.04285999999999937
719.09272467903,0.04287999999999937
719.1,0.04295999999999937
719.1072961373391,0.042979999999999366
719.1091234347049,0.043019999999999364
719.1182795698925,0.04305999999999936
719.1366906474819,0.04309999999999936
719.1440922190202,0.04315999999999936
719.1459459459459,0.04319999999999936
719.1490384615386,0.043219999999999356
719.1515151515151,0.043239999999999355
719.1552346570397,0.043259999999999355
719.1664254703328,0.04329999999999935
719.1739130434783,0.04331999999999935
719.1833030852995,0.04333999999999935
719.1864406779662,0.04335999999999935
719.188953488372,0.04337999999999935
719.2021857923497,0.04349999999999935
719.2040816326531,0.04351999999999935
719.2116788321168,0.04355999999999935
719.219298245614,0.04357999999999935
719.2212065813528,0.04359999999999935
719.2243902439025,0.04361999999999935
719.2307692307692,0.043639999999999346
719.2346041055719,0.043659999999999345
719.2422907488988,0.043679999999999344
719.25,0.04373999999999934
719.2596685082873,0.04379999999999934
719.2693726937268,0.04381999999999934
719.2810650887575,0.04383999999999934
719.2888888888888,0.043919999999999335
719.2967359050446,0.043939999999999334
719.2987012987012,0.04397999999999933
719.31843575419,0.04399999999999933
719.3204172876303,0.04401999999999933
719.3283582089551,0.04405999999999933
719.3363228699551,0.044119999999999326
719.3383177570095,0.044179999999999324
719.3443113772455,0.04419999999999932
719.3483146067416,0.04423999999999932
719.358348968105,0.04425999999999932
719.3603603603603,0.04427999999999932
719.3684210526317,0.04429999999999932
719.3785310734464,0.04433999999999932
719.3846153846154,0.04435999999999932
719.388679245283,0.044399999999999315
719.392749244713,0.044419999999999314
719.3988657844991,0.04443999999999931
719.4090909090909,0.044559999999999315
719.4255319148936,0.044599999999999314
719.4296577946768,0.04461999999999931
719.433789954338,0.04463999999999931
719.44,0.04465999999999931
719.4587155963303,0.04467999999999931
719.4608030592734,0.04469999999999931
719.4670750382847,0.04471999999999931
719.4712643678162,0.04481999999999931
719.4754601226995,0.04483999999999931
719.4817658349328,0.04487999999999931
719.4838709677418,0.04489999999999931
719.4923076923077,0.04505999999999931
719.5007704160246,0.04507999999999931
719.5028901734105,0.045119999999999306
719.517774343122,0.045179999999999304
719.5241779497098,0.0451999999999993
719.5263157894738,0.0452199999999993
719.5348837209302,0.0452599999999993
719.5434782608696,0.0452799999999993
719.5456310679612,0.0452999999999993
719.5492227979274,0.0453199999999993
719.5520995334371,0.0453399999999993
719.556420233463,0.0453599999999993
719.5607476635514,0.045399999999999295
719.5694227769111,0.04545999999999929
719.578125,0.04547999999999929
719.5890410958904,0.04549999999999929
719.5956112852665,0.04551999999999929
719.6,0.04553999999999929
719.6043956043956,0.04555999999999929
719.6110019646364,0.045619999999999286
719.6220472440945,0.045659999999999284
719.6309148264984,0.045679999999999284
719.6368421052631,0.04569999999999928
719.6398104265403,0.04571999999999928
719.6487341772153,0.04573999999999928
719.6576862123613,0.04575999999999928
719.6756756756756,0.04579999999999928
719.6779324055667,0.04581999999999928
719.6847133757963,0.045859999999999276
719.6892430278884,0.045879999999999276
719.6968085106383,0.045899999999999275
719.7005988023952,0.045919999999999274
719.702875399361,0.04599999999999927
719.712,0.04601999999999927
719.7211538461538,0.04603999999999927
719.7303370786517,0.04605999999999927
719.7349397590363,0.046139999999999265
719.7464788732394,0.046159999999999264
719.7487922705315,0.04617999999999926
719.758064516129,0.04621999999999926
719.7766990291262,0.04623999999999926
719.7813765182186,0.04625999999999926
719.7860615883307,0.04629999999999926
719.7931034482759,0.04631999999999926
719.8048780487804,0.046379999999999255
719.8127544097694,0.046399999999999254
719.8285714285715,0.046419999999999254
719.8333333333333,0.04647999999999925
719.8444747612551,0.04649999999999925
719.8524590163934,0.04655999999999925
719.8620689655173,0.046599999999999246
719.8717105263158,0.046619999999999245
719.8813838550248,0.046659999999999244
719.8910891089108,0.04671999999999924
719.9008264462809,0.04675999999999924
719.9105960264901,0.04677999999999924
719.9171270718232,0.04679999999999924
719.9203980099503,0.04681999999999924
719.9302325581397,0.046859999999999236
719.9376299376299,0.046879999999999235
719.9499999999999,0.04697999999999924
719.9599332220367,0.04707999999999924
719.966573816156,0.04709999999999924
719.9748953974895,0.04711999999999924
719.9874213836478,0.04713999999999924
719.989932885906,0.04715999999999924
719.9916083916085,0.047179999999999236
720.0126315789473,0.047239999999999234
720.0304054054055,0.04725999999999923
720.0406091370559,0.04729999999999923
720.0508474576271,0.04733999999999923
720.0611205432937,0.04735999999999923
720.0679886685552,0.04737999999999923
720.0714285714287,0.04739999999999923
720.0765957446808,0.047439999999999226
720.0817717206132,0.04749999999999922
720.0921501706484,0.04751999999999922
720.1025641025641,0.04757999999999922
720.1112696148359,0.04759999999999922
720.1130136986301,0.04765999999999922
720.1156316916489,0.047679999999999216
720.1234991423671,0.04775999999999921
720.1340206185566,0.04781999999999921
720.1375358166189,0.04783999999999921
720.144578313253,0.04785999999999921
720.155172413793,0.04787999999999921
720.1729106628242,0.04789999999999921
720.1764705882354,0.047919999999999206
720.1871750433276,0.047959999999999205
720.1979166666666,0.047979999999999204
720.2086956521739,0.0479999999999992
720.219512195122,0.0480399999999992
720.2267441860465,0.0480599999999992
720.2303664921466,0.0480999999999992
720.2358078602621,0.0481199999999992
720.2412587412588,0.0481399999999992
720.2521891418564,0.048159999999999197
720.2631578947369,0.048179999999999196
720.2723279648609,0.048219999999999194
720.274165202109,0.04823999999999919
720.2852112676056,0.04827999999999919
720.2907488986784,0.048399999999999194
720.2962962962963,0.04845999999999919
720.3,0.04847999999999919
720.3074204946997,0.04851999999999919
720.3185840707964,0.04855999999999919
720.327917282127,0.048579999999999186
720.3297872340427,0.048599999999999186
720.3410301953819,0.048619999999999185
720.3466666666667,0.048639999999999184
720.3523131672598,0.04867999999999918
720.3636363636365,0.04871999999999918
720.375,0.04873999999999918
720.3845007451565,0.04875999999999918
720.386404293381,0.04877999999999918
720.3892617449663,0.04879999999999918
720.3940298507463,0.04881999999999918
720.3978494623656,0.04889999999999917
720.4093357271095,0.04891999999999917
720.4208633093525,0.04893999999999917
720.4227886056971,0.04895999999999917
720.4324324324324,0.04901999999999917
720.4440433212995,0.049079999999999166
720.4518072289156,0.049099999999999165
720.4556962025316,0.049119999999999164
720.4673913043478,0.04919999999999916
720.4712990936556,0.04921999999999916
720.4761904761905,0.04925999999999916
720.4791288566242,0.049319999999999156
720.4909090909091,0.04939999999999915
720.5007587253414,0.04941999999999915
720.5027322404372,0.04945999999999915
720.50569476082,0.04947999999999915
720.5145985401459,0.04953999999999915
720.5205479452055,0.049599999999999145
720.526508226691,0.049619999999999144
720.530487804878,0.04963999999999914
720.5384615384615,0.04967999999999914
720.5404580152672,0.04971999999999914
720.5504587155963,0.04975999999999914
720.5604900459418,0.04979999999999914
720.5625,0.049839999999999135
720.5705521472393,0.04987999999999913
720.5745856353592,0.04993999999999913
720.5806451612902,0.04995999999999913
720.5867158671587,0.04997999999999913
720.5988909426986,0.05001999999999913
720.6111111111111,0.050099999999999124
720.6213292117466,0.05013999999999912
720.6233766233767,0.05015999999999912
720.6315789473686,0.05017999999999912
720.635687732342,0.05019999999999912
720.6418604651162,0.05029999999999912
720.6480446927374,0.05031999999999912
720.6521739130435,0.05033999999999912
720.660447761194,0.05037999999999912
720.6625194401244,0.05039999999999912
720.6728971962616,0.050479999999999116
720.6937499999999,0.050499999999999115
720.6979362101314,0.05055999999999911
720.7147335423197,0.05061999999999911
720.7358490566038,0.05063999999999911
720.7464566929134,0.05067999999999911
720.7485822306239,0.050719999999999106
